"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"S.EB",7,40,0.33,"FALSE","FALSE","FALSE","5.39126001520395","3.72283547381908","1.66842454138487","0.613","1,2,14,44,54,61,64,65",0.104996933667179,FALSE,3,0,4,3,8,3,5,0.375,0.416666666666667
"S.EB",70,40,0.33,"FALSE","FALSE","FALSE","5.39561160401731","4.28406595526664","1.11154564875067","0.568","1,2,3,4,60,61,65",0.0473879016264259,FALSE,0,0,2,3,7,0,7,0,0.583333333333333
"S.EB",71,40,0.33,"FALSE","FALSE","FALSE","4.92635401260184","3.08362075695173","1.84273325565011","0.706","2,4,6,40,61,62,63,65",0.0392002759546888,FALSE,1,0,3,2,8,1,7,0.125,0.583333333333333
"S.EB",72,40,0.33,"FALSE","FALSE","FALSE","5.97408200661209","3.73135361143847","2.24272839517362","0.657","15,25,31,32,33,62,64,67",0.165129404881377,FALSE,5,1,6,4,8,6,2,0.75,0.166666666666667
"S.EB",73,40,0.33,"FALSE","FALSE","FALSE","6.20449898762079","4.29117234471833","1.91332664290247","0.673","2,6,15,32,33,39,56,61,62",0.108485993492592,FALSE,5,0,4,4,9,5,4,0.555555555555556,0.333333333333333
"S.EB",74,40,0.33,"FALSE","FALSE","FALSE","4.45112811544271","3.5826377693691","0.86849034607361","0.61","14,22,27,36,39,58,62",0.188969241490924,FALSE,6,0,6,5,7,6,1,0.857142857142857,0.0833333333333333
"S.EB",75,40,0.33,"FALSE","FALSE","FALSE","5.73573274067789","4.37339240375614","1.36234033692175","0.701","2,4,6,14,57,63,64,65",0.0896622222630091,FALSE,2,0,3,3,8,2,6,0.25,0.5
"S.EB",76,40,0.33,"FALSE","FALSE","FALSE","6.00885763051384","4.65687667949516","1.35198095101867","0.848","14,32,39,44,54,58,59",0.214112275542239,FALSE,7,0,6,6,7,7,0,1,0
"S.EB",77,40,0.33,"FALSE","FALSE","FALSE","6.59594463613914","5.19392191196022","1.40202272417892","0.339","1,2,3,5,14,22,55,60,61,62,65",0.0535858730554015,FALSE,3,0,2,2,11,3,8,0.272727272727273,0.666666666666667
"S.EB",78,40,0.33,"FALSE","FALSE","FALSE","5.59491870736829","4.29225422935666","1.30266447801163","0.641","2,5,23,30,33,38,53,61,62",0.128210979761982,FALSE,5,0,4,4,9,5,4,0.555555555555556,0.333333333333333
"S.EB",79,40,0.33,"FALSE","FALSE","FALSE","8.03011106308787","5.89734180451702","2.13276925857084","0.479","2,4,6,38,54,59,61,63,64",0.0670630218873312,FALSE,3,0,3,3,9,3,6,0.333333333333333,0.5
"S.EB",8,40,0.33,"FALSE","FALSE","FALSE","5.19007528444323","4.21809282941149","0.971982455031742","0.654","1,2,22,31,61,62,65",0.0841521435460765,FALSE,2,0,4,3,7,2,5,0.285714285714286,0.416666666666667
"S.EB",80,40,0.33,"FALSE","FALSE","FALSE","5.60063457593613","4.37352254199114","1.22711203394499","0.553","1,2,4,6,11,62",0.0927064732433956,FALSE,1,0,2,5,6,1,5,0.166666666666667,0.416666666666667
"S.EB",81,40,0.33,"FALSE","FALSE","FALSE","4.88047503630478","3.97945111936751","0.901023916937266","0.542","3,4,5,58,60",0.11742405748448,FALSE,1,0,3,5,5,1,4,0.2,0.333333333333333
"S.EB",82,40,0.33,"FALSE","FALSE","FALSE","4.92116726589634","4.13537497960868","0.785792286287666","0.606","4,16,17,27,29,38,41,49,64",0.193262560195747,FALSE,7,0,5,5,9,7,2,0.777777777777778,0.166666666666667
"S.EB",83,40,0.33,"FALSE","FALSE","FALSE","5.24170830486005","3.6818986520968","1.55980965276326","0.776","2,4,27,36,42,62,64,65,67",0.12894386760961,FALSE,3,1,4,3,9,4,5,0.444444444444444,0.416666666666667
"S.EB",84,40,0.33,"FALSE","FALSE","FALSE","6.44038329543725","4.53058534406963","1.90979795136762","0.692","4,5,7,19,25,36,41,52,54,56,57,58,59,60,61,63,64,65",0.111701174167478,FALSE,11,0,4,1,18,11,7,0.611111111111111,0.583333333333333
"S.EB",85,40,0.33,"FALSE","FALSE","FALSE","5.24812072533195","4.48261642513595","0.765504300195996","0.652","2,4,18,25,30,34,57,60,64,65,71",0.115967423516019,FALSE,5,1,4,3,11,6,5,0.545454545454545,0.416666666666667
"S.EB",86,40,0.33,"FALSE","FALSE","FALSE","6.10518453472837","4.70885400483302","1.39633052989535","0.48","2,4,6,11,49,62,63",0.0820723728774394,FALSE,2,0,3,4,7,2,5,0.285714285714286,0.416666666666667
"S.EB",87,40,0.33,"FALSE","FALSE","FALSE","5.23670720308243","4.24096526354238","0.995741939540044","0.442","1,2,3,5,23,61,64",0.0600758459735018,FALSE,1,0,2,4,7,1,6,0.142857142857143,0.5
"S.EB",88,40,0.33,"FALSE","FALSE","FALSE","4.32212347411262","3.58557486062643","0.736548613486191","0.448","2,22,32,59,64",0.158101628281202,FALSE,3,0,5,5,5,3,2,0.6,0.166666666666667
"S.EB",89,40,0.33,"FALSE","FALSE","FALSE","5.56469070193109","3.18570229121271","2.37898841071838","0.608","1,2,4,5,6,61,62,63,65",0.0232382100967531,FALSE,0,0,1,2,9,0,9,0,0.75
"S.EB",9,40,0.33,"FALSE","FALSE","FALSE","4.80832224466948","3.58116322970836","1.22715901496112","0.34","15,32,41,64",0.262717413752751,FALSE,3,0,6,5,4,3,1,0.75,0.0833333333333333
"S.EB",90,40,0.33,"FALSE","FALSE","FALSE","4.79100610542488","4.00715335400396","0.783852751420923","0.559","2,26,30,51,61,62,66",0.162995378527454,FALSE,3,1,5,4,7,4,3,0.571428571428571,0.25
"S.EB",91,40,0.33,"FALSE","FALSE","FALSE","4.76847937250751","4.22511440454806","0.543364967959447","0.541","2,4,5,6,63",0.0601544602939484,FALSE,0,0,2,5,5,0,5,0,0.416666666666667
"S.EB",92,40,0.33,"FALSE","FALSE","FALSE","5.21594933309733","3.55313175476226","1.66281757833507","0.888","2,15,32,43,47,64,65",0.112394998618089,FALSE,4,0,5,4,7,4,3,0.571428571428571,0.25
"S.EB",93,40,0.33,"FALSE","FALSE","FALSE","4.86323096407524","3.95594646795358","0.907284496121652","0.738","2,4,5,6,27,63,64,65,67",0.0402857706003773,FALSE,1,1,2,3,9,2,7,0.222222222222222,0.583333333333333
"S.EB",94,40,0.33,"FALSE","FALSE","FALSE","4.00287790122274","3.51476873394445","0.488109167278292","0.49","2,22,59,62",0.199042718557247,FALSE,2,0,5,5,4,2,2,0.5,0.166666666666667
"S.EB",95,40,0.33,"FALSE","FALSE","FALSE","3.90688911994221","3.58045378149629","0.32643533844592","0.407","2,22,43,59",0.173899557026446,FALSE,3,0,5,6,4,3,1,0.75,0.0833333333333333
"S.EB",96,40,0.33,"FALSE","FALSE","FALSE","5.7782340396279","4.33005969363743","1.44817434599047","0.791","2,5,15,23,33,42,51,52,58,61",0.191378448055156,FALSE,7,0,4,5,10,7,3,0.7,0.25
"S.EB",97,40,0.33,"FALSE","FALSE","FALSE","6.1124509562812","5.11268042959306","0.999770526688139","0.692","1,2,3,11,22,32,62",0.110868091328473,FALSE,3,0,3,5,7,3,4,0.428571428571429,0.333333333333333
"S.EB",98,40,0.33,"FALSE","FALSE","FALSE","5.24084834364933","3.95036983997531","1.29047850367403","1.169","14,22,31,36,51,56,62,67",0.223863407970433,FALSE,6,1,6,5,8,7,1,0.875,0.0833333333333333
"S.EB",99,40,0.33,"FALSE","FALSE","FALSE","5.58772262387559","3.67439826759393","1.91332435628166","0.842","2,4,54,59,61,64,68,70",0.0877682293473692,FALSE,2,2,4,4,8,4,4,0.5,0.333333333333333
"S.EB.b",1,40,0.33,"FALSE","FALSE","FALSE","6.23567956437435","4.18489525276344","2.0507843116109","0.571","21,24,28,32,44,45,52,54,58,61,64,70",0.174454087061068,FALSE,9,1,6,4,12,10,2,0.833333333333333,0.166666666666667
"S.EB.b",10,40,0.33,"FALSE","FALSE","FALSE","4.97379069375196","4.3186292650135","0.655161428738455","0.435","2,4,6,30,42,50,64,65",0.0703762173076945,FALSE,3,0,3,4,8,3,5,0.375,0.416666666666667
"S.EB.b",100,40,0.33,"FALSE","FALSE","FALSE","5.90106116750028","3.77646211538123","2.12459905211905","0.577","1,2,3,4,5,20,60,61,64,65",0.0405393062679117,FALSE,1,0,1,2,10,1,9,0.1,0.75
"S.EB.b",11,40,0.33,"FALSE","FALSE","FALSE","5.34126480372058","3.69055864202745","1.65070616169314","0.469","2,4,6,41,63,64,69",0.0883336126864145,FALSE,1,1,3,4,7,2,5,0.285714285714286,0.416666666666667
"S.EB.b",12,40,0.33,"FALSE","FALSE","FALSE","7.15678300100176","4.68606380773813","2.47071919326363","0.515","1,2,5,6,33,61,64,66",0.0669178367022395,FALSE,1,1,2,4,8,2,6,0.25,0.5
"S.EB.b",13,40,0.33,"FALSE","FALSE","FALSE","5.95051384831643","4.38362482351044","1.56688902480599","0.548","17,22,32,33,52,56,61,64,66",0.143122947483242,FALSE,6,1,6,4,9,7,2,0.777777777777778,0.166666666666667
"S.EB.b",14,40,0.33,"FALSE","FALSE","FALSE","5.21276729440903","3.84408802920451","1.36867926520452","0.763","2,30,35,37,51,61,64,65,68",0.136059568819299,FALSE,4,1,5,3,9,5,4,0.555555555555556,0.333333333333333
"S.EB.b",15,40,0.33,"FALSE","FALSE","FALSE","5.66064251841406","4.12357759947575","1.53706491893831","0.509","1,2,5,23,26,61,64",0.100934319586721,FALSE,2,0,3,4,7,2,5,0.285714285714286,0.416666666666667
"S.EB.b",16,40,0.33,"FALSE","FALSE","FALSE","5.49271933261969","4.2826568795662","1.21006245305349","0.859","1,14,17,27,31,48,55,64,65,68",0.190585749905793,FALSE,6,1,5,4,10,7,3,0.7,0.25
"S.EB.b",17,40,0.33,"FALSE","FALSE","FALSE","5.56095590750586","4.16794863817931","1.39300726932655","1.035","1,14,27,31,35,53,54,61",0.226593040433575,FALSE,6,0,5,5,8,6,2,0.75,0.166666666666667
"S.EB.b",18,40,0.33,"FALSE","FALSE","FALSE","7.33312690906607","5.85859169691894","1.47453521214713","0.852","2,4,6,8,22,26,35,39,49,58,59,62,64",0.0772466773932752,FALSE,8,0,3,4,13,8,5,0.615384615384615,0.416666666666667
"S.EB.b",19,40,0.33,"FALSE","FALSE","FALSE","6.90635342186268","4.06135518203794","2.84499823982474","0.609","2,4,17,30,51,61,64,68",0.0912687991980481,FALSE,3,1,4,4,8,4,4,0.5,0.333333333333333
"S.EB.b",2,40,0.33,"FALSE","FALSE","FALSE","5.0861759421472","4.00190053220759","1.0842754099396","0.506","2,3,5,8,23,24,48,53,58,61,64",0.166649569566943,FALSE,6,0,3,4,11,6,5,0.545454545454545,0.416666666666667
"S.EB.b",20,40,0.33,"FALSE","FALSE","FALSE","6.55149825837414","4.33988144093281","2.21161681744133","0.614","4,7,11,49,53,54,60,62,64",0.125214456920324,FALSE,5,0,5,3,9,5,4,0.555555555555556,0.333333333333333
"S.EB.b",21,40,0.33,"FALSE","FALSE","FALSE","5.63014619280728","4.02421601198994","1.60593018081734","1","1,4,6,13,33,38,39,51,54,57,61,64,65",0.106184911220162,FALSE,7,0,3,3,13,7,6,0.538461538461538,0.5
"S.EB.b",22,40,0.33,"FALSE","FALSE","FALSE","4.77863094160945","3.6784529160029","1.10017802560655","0.416","4,7,60,64,65,68",0.114006998713683,FALSE,1,1,5,3,6,2,4,0.333333333333333,0.333333333333333
"S.EB.b",23,40,0.33,"FALSE","FALSE","FALSE","6.41750364772657","4.16046400876575","2.25703963896082","0.555","2,3,4,26,28,40,45,60,61,64,65",0.0549113111909085,FALSE,4,0,3,2,11,4,7,0.363636363636364,0.583333333333333
"S.EB.b",24,40,0.33,"FALSE","FALSE","FALSE","5.83970357984615","3.80311665320687","2.03658692663928","0.455","2,3,4,6,52,61,63,64",0.0462567771111347,FALSE,1,0,2,3,8,1,7,0.125,0.583333333333333
"S.EB.b",25,40,0.33,"FALSE","FALSE","FALSE","5.6731382847455","3.43249089442712","2.24064739031838","0.647","2,11,40,57,61,62,63",0.103162997326649,FALSE,3,0,5,3,7,3,4,0.428571428571429,0.333333333333333
"S.EB.b",26,40,0.33,"FALSE","FALSE","FALSE","6.87323568132418","4.30538723236672","2.56784844895747","0.519","2,4,30,40,61,62,63,64,65",0.0467008623141711,FALSE,2,0,4,1,9,2,7,0.222222222222222,0.583333333333333
"S.EB.b",27,40,0.33,"FALSE","FALSE","FALSE","6.21322777411445","4.08178245683999","2.13144531727445","0.555","4,12,41,54,60,61,64,69",0.112149766003969,FALSE,3,1,5,3,8,4,4,0.5,0.333333333333333
"S.EB.b",28,40,0.33,"FALSE","FALSE","FALSE","5.81974315568369","3.23273743061286","2.58700572507083","0.561","1,4,17,54,60,64,65,68",0.0972574252475487,FALSE,2,1,4,3,8,3,5,0.375,0.416666666666667
"S.EB.b",29,40,0.33,"FALSE","FALSE","FALSE","4.89019135560463","3.42622676855427","1.46396458705035","0.441","2,4,6,61,63,64,69",0.0555150084144646,FALSE,0,1,3,3,7,1,6,0.142857142857143,0.5
"S.EB.b",3,40,0.33,"FALSE","FALSE","FALSE","6.52037379908592","4.36022274844516","2.16015105064076","0.322","2,4,6,19,32,41,64,65,67,69",0.0953807773391484,FALSE,3,2,3,4,10,5,5,0.5,0.416666666666667
"S.EB.b",30,40,0.33,"FALSE","FALSE","FALSE","6.00500216360627","4.36149194985675","1.64351021374952","0.387","2,11,30,40,57,62,63",0.131477202053737,FALSE,4,0,5,4,7,4,3,0.571428571428571,0.25
"S.EB.b",31,40,0.33,"FALSE","FALSE","FALSE","6.94013543606124","4.6873931843159","2.25274225174534","0.315","1,2,4,5,6,20,44,59,61,62,69",0.0666421018585142,FALSE,3,1,1,4,11,4,7,0.363636363636364,0.583333333333333
"S.EB.b",32,40,0.33,"FALSE","FALSE","FALSE","5.13772459335411","3.64559665087179","1.49212794248232","0.541","31,32,33,35,52,60,61,63",0.201496308732294,FALSE,5,0,6,3,8,5,3,0.625,0.25
"S.EB.b",33,40,0.33,"FALSE","FALSE","FALSE","5.2119310371369","3.78877058905576","1.42316044808114","0.515","1,11,15,32,50,62",0.188106676107078,FALSE,4,0,5,5,6,4,2,0.666666666666667,0.166666666666667
"S.EB.b",34,40,0.33,"FALSE","FALSE","FALSE","4.7706937429461","3.83780474345198","0.932888999494121","0.564","1,14,22,36,62",0.201985265379923,FALSE,3,0,5,5,5,3,2,0.6,0.166666666666667
"S.EB.b",35,40,0.33,"FALSE","FALSE","FALSE","5.98496977586722","4.26410971511859","1.72086006074863","0.656","4,6,32,33,46,54,62,64,65,67",0.137860152124981,FALSE,4,1,4,3,10,5,5,0.5,0.416666666666667
"S.EB.b",36,40,0.33,"FALSE","FALSE","FALSE","6.11223560062706","4.32526300785585","1.78697259277121","0.706","1,5,14,20,27,30,31,36,37,44,49,61,62,63",0.161441796835182,FALSE,9,0,4,3,14,9,5,0.642857142857143,0.416666666666667
"S.EB.b",37,40,0.33,"FALSE","FALSE","FALSE","6.78112176764403","4.43288078128075","2.34824098636328","0.643","4,6,15,23,62,63,64,65",0.162894095562463,FALSE,2,0,4,2,8,2,6,0.25,0.5
"S.EB.b",38,40,0.33,"FALSE","FALSE","FALSE","6.2042948347145","4.35241776363925","1.85187707107525","0.663","1,2,3,4,5,11,12,23,28,61,64,65,66,69",0.0698586060938291,FALSE,4,2,1,3,14,6,8,0.428571428571429,0.666666666666667
"S.EB.b",39,40,0.33,"FALSE","FALSE","FALSE","6.35208161301699","4.43220063582026","1.91988097719673","0.424","2,4,40,41,64,68",0.13407097405542,FALSE,2,1,4,5,6,3,3,0.5,0.25
"S.EB.b",4,40,0.33,"FALSE","FALSE","FALSE","4.53707636782863","4.09159794681704","0.445478421011595","0.455","2,32,39,56,59",0.160283167465371,FALSE,4,0,5,6,5,4,1,0.8,0.0833333333333333
"S.EB.b",40,40,0.33,"FALSE","FALSE","FALSE","5.77515865788184","4.43718662087292","1.33797203700892","0.617","2,30,34,51,61,65,70",0.116050986074276,FALSE,3,1,5,4,7,4,3,0.571428571428571,0.25
"S.EB.b",41,40,0.33,"FALSE","FALSE","FALSE","5.34661638560698","3.75313338495329","1.59348300065369","0.508","2,4,6,30,57,62,64,65",0.0657698121799395,FALSE,2,0,3,3,8,2,6,0.25,0.5
"S.EB.b",42,40,0.33,"FALSE","FALSE","FALSE","4.41742847906716","3.80329162422595","0.614136854841216","0.444","2,4,6,8,17,18,24,53,63,64",0.130297344014689,FALSE,5,0,3,4,10,5,5,0.5,0.416666666666667
"S.EB.b",43,40,0.33,"FALSE","FALSE","FALSE","6.73815399975493","5.46785218752192","1.27030181223301","0.788","1,2,3,12,34,35,43,61,65,67,70",0.121080174124367,FALSE,4,2,3,4,11,6,5,0.545454545454545,0.416666666666667
"S.EB.b",44,40,0.33,"FALSE","FALSE","FALSE","5.63590170813719","3.74956398293641","1.88633772520078","0.582","2,4,6,62,63,65",0.0499637558777223,FALSE,0,0,3,3,6,0,6,0,0.5
"S.EB.b",45,40,0.33,"FALSE","FALSE","FALSE","5.71823823142523","3.43674086089291","2.28149737053232","0.555","2,4,6,36,62,63,64",0.0647263904125967,FALSE,1,0,3,3,7,1,6,0.142857142857143,0.5
"S.EB.b",46,40,0.33,"FALSE","FALSE","FALSE","4.96684436661417","3.74292241348456","1.22392195312961","0.646","1,2,4,6,17,61,63,65,67",0.0728901903526642,FALSE,1,1,2,3,9,2,7,0.222222222222222,0.583333333333333
"S.EB.b",47,40,0.33,"FALSE","FALSE","FALSE","5.3627127954907","3.90726848716026","1.45544430833044","0.73","2,4,37,51,54,55,61,64,65",0.115245303486803,FALSE,4,0,4,3,9,4,5,0.444444444444444,0.416666666666667
"S.EB.b",48,40,0.33,"FALSE","FALSE","FALSE","16.4156251519197","13.7803170828706","2.63530806904908","0.697","1,2,3,4,5,6,8,10,14,15,17,18,19,20,21,23,24,25,32,39,41,43,45,47,49,50,52,53,54,55,56,57,59,60,61,64,65,67,68",0.168985463617396,FALSE,27,2,0,2,39,29,10,0.743589743589744,0.833333333333333
"S.EB.b",49,40,0.33,"FALSE","FALSE","FALSE","4.65871754996373","4.04152640554095","0.617191144422782","0.583","2,22,32,59,62",0.165933542805784,FALSE,3,0,5,5,5,3,2,0.6,0.166666666666667
"S.EB.b",5,40,0.33,"FALSE","FALSE","FALSE","6.59542720245667","5.10174477056533","1.49368243189134","0.513","2,4,6,9,19,30,61,62,63,66",0.0635994415651582,FALSE,3,1,3,3,10,4,6,0.4,0.5
"S.EB.b",50,40,0.33,"FALSE","FALSE","FALSE","5.72363622889325","4.65917307926973","1.06446314962352","0.615","1,2,3,5,23,61,65",0.0769319459358784,FALSE,1,0,2,4,7,1,6,0.142857142857143,0.5
"S.EB.b",51,40,0.33,"FALSE","FALSE","FALSE","4.91492617265786","3.67677235122784","1.23815382143002","0.67","1,2,14,22,61,65,67",0.164534151462157,FALSE,2,1,4,4,7,3,4,0.428571428571429,0.333333333333333
"S.EB.b",52,40,0.33,"FALSE","FALSE","FALSE","5.77888679683111","4.1251947566098","1.65369204022131","0.6","2,4,6,24,62,63,64",0.053740701588797,FALSE,1,0,3,3,7,1,6,0.142857142857143,0.5
"S.EB.b",53,40,0.33,"FALSE","FALSE","FALSE","3.86826908820093","3.61935570559595","0.248913382604982","0.421","2,22,59",0.211839853583791,FALSE,2,0,5,6,3,2,1,0.666666666666667,0.0833333333333333
"S.EB.b",54,40,0.33,"FALSE","FALSE","FALSE","6.76456470152522","4.36787774054317","2.39668696098204","0.738","2,30,47,57,61,64,65,66,68",0.109078804550577,FALSE,3,2,5,3,9,5,4,0.555555555555556,0.333333333333333
"S.EB.b",55,40,0.33,"FALSE","FALSE","FALSE","6.27507459633295","5.94952076996672","0.32555382636623","0.569","2,3,14,22,27,38,51,59,61",0.107036630810874,FALSE,6,0,4,5,9,6,3,0.666666666666667,0.25
"S.EB.b",56,40,0.33,"FALSE","FALSE","FALSE","7.19253311337154","5.1568230272367","2.03571008613484","0.466","2,5,15,25,28,31,34,37,61,62,69",0.129298052458373,FALSE,6,1,4,4,11,7,4,0.636363636363636,0.333333333333333
"S.EB.b",57,40,0.33,"FALSE","FALSE","FALSE","5.4541927725657","3.94856658122985","1.50562619133585","0.621","2,4,6,62,63,65",0.0529615705779458,FALSE,0,0,3,3,6,0,6,0,0.5
"S.EB.b",58,40,0.33,"FALSE","FALSE","FALSE","5.25262838052582","3.77401473243926","1.47861364808656","0.736","4,27,36,41,64,65,70",0.149680098290423,FALSE,3,1,5,4,7,4,3,0.571428571428571,0.25
"S.EB.b",59,40,0.33,"FALSE","FALSE","FALSE","3.84802201528247","3.54040197243468","0.307620042847796","0.437","2,22,59",0.22071823455073,FALSE,2,0,5,6,3,2,1,0.666666666666667,0.0833333333333333
"S.EB.b",6,40,0.33,"FALSE","FALSE","FALSE","5.38514389713368","3.75427313891809","1.6308707582156","0.385","2,3,4,5,28,61,62,64",0.0413203616003754,FALSE,1,0,2,3,8,1,7,0.125,0.583333333333333
"S.EB.b",60,40,0.33,"FALSE","FALSE","FALSE","6.1410538847732","4.27044688446564","1.87060700030756","0.621","2,3,4,27,38,57,61,63",0.0613950276291376,FALSE,3,0,3,4,8,3,5,0.375,0.416666666666667
"S.EB.b",61,40,0.33,"FALSE","FALSE","FALSE","6.3310655854721","3.96755526515796","2.36351032031415","0.771","2,3,4,5,16,26,35,60,61,63",0.105789759117925,FALSE,3,0,2,3,10,3,7,0.3,0.583333333333333
"S.EB.b",62,40,0.33,"FALSE","FALSE","FALSE","6.23095911587641","4.89721958139278","1.33373953448363","0.709","2,5,20,31,32,56,58,63,71",0.126200185268448,FALSE,5,1,4,5,9,6,3,0.666666666666667,0.25
"S.EB.b",63,40,0.33,"FALSE","FALSE","FALSE","6.13392220999877","4.85898992117218","1.27493228882659","0.445","2,32,34,43,59,63,65",0.110234588652051,FALSE,4,0,5,4,7,4,3,0.571428571428571,0.25
"S.EB.b",64,40,0.33,"FALSE","FALSE","FALSE","6.7670372143341","5.04984085853217","1.71719635580193","0.704","2,4,9,22,23,28,30,31,36,38,41,56,63,64,65,70,71",0.1319828931071,FALSE,10,2,4,3,17,12,5,0.705882352941177,0.416666666666667
"S.EB.b",65,40,0.33,"FALSE","FALSE","FALSE","5.65624567069877","3.76306803473983","1.89317763595893","0.587","15,19,20,28,30,31,36,41,44,55,62,68",0.236582190480265,FALSE,10,1,6,5,12,11,1,0.916666666666667,0.0833333333333333
"S.EB.b",66,40,0.33,"FALSE","FALSE","FALSE","5.36478050245908","3.22422119992434","2.14055930253474","0.387","4,15,41,60,64,68",0.144295796401591,FALSE,2,1,5,4,6,3,3,0.5,0.25
"S.EB.b",67,40,0.33,"FALSE","FALSE","FALSE","38.6604938962528","32.8599193351472","5.80057456110566","0.197","1,2,4,6,7,10,13,14,16,17,18,19,23,24,25,26,27,29,32,35,36,38,41,43,44,46,51,53,54,55,56,57,58,59,60,63,64,65,68",0.164217442936179,FALSE,30,1,2,2,39,31,8,0.794871794871795,0.666666666666667
"S.EB.b",68,40,0.33,"FALSE","FALSE","FALSE","5.80706478547968","4.27036626060076","1.53669852487892","0.597","2,4,6,11,30,57,62,64,67",0.0756231859162644,FALSE,3,1,3,4,9,4,5,0.444444444444444,0.416666666666667
"S.EB.b",69,40,0.33,"FALSE","FALSE","FALSE","4.5289968515691","3.85026676661832","0.678730084950775","0.381","2,22,59,61,62",0.151097434724515,FALSE,2,0,5,4,5,2,3,0.4,0.25
"S.EB.b",7,40,0.33,"FALSE","FALSE","FALSE","5.39126001520395","3.72283547381908","1.66842454138487","0.613","1,2,5,41,61,64,65,70",0.0715083995906411,FALSE,1,1,3,3,8,2,6,0.25,0.5
"S.EB.b",70,40,0.33,"FALSE","FALSE","FALSE","5.39561160401731","4.28406595526664","1.11154564875067","0.568","1,2,3,4,60,61,65",0.0473879016264259,FALSE,0,0,2,3,7,0,7,0,0.583333333333333
"S.EB.b",71,40,0.33,"FALSE","FALSE","FALSE","4.92635401260184","3.08362075695173","1.84273325565011","0.706","2,4,6,40,61,62,63,65",0.0392002759546888,FALSE,1,0,3,2,8,1,7,0.125,0.583333333333333
"S.EB.b",72,40,0.33,"FALSE","FALSE","FALSE","5.97408200661209","3.73135361143847","2.24272839517362","0.657","2,4,12,40,61,62,63,64",0.0634444373297301,FALSE,2,0,4,2,8,2,6,0.25,0.5
"S.EB.b",73,40,0.33,"FALSE","FALSE","FALSE","6.20449898762079","4.29117234471833","1.91332664290247","0.673","2,6,15,32,33,39,56,61,62",0.108485993492592,FALSE,5,0,4,4,9,5,4,0.555555555555556,0.333333333333333
"S.EB.b",74,40,0.33,"FALSE","FALSE","FALSE","4.45112811544271","3.5826377693691","0.86849034607361","0.61","14,22,27,36,39,58,62",0.188969241490924,FALSE,6,0,6,5,7,6,1,0.857142857142857,0.0833333333333333
"S.EB.b",75,40,0.33,"FALSE","FALSE","FALSE","5.73573274067789","4.37339240375614","1.36234033692175","0.701","2,4,6,14,57,63,64,65",0.0896622222630091,FALSE,2,0,3,3,8,2,6,0.25,0.5
"S.EB.b",76,40,0.33,"FALSE","FALSE","FALSE","6.00885763051384","4.65687667949516","1.35198095101867","0.848","14,32,39,44,54,58,59",0.214112275542239,FALSE,7,0,6,6,7,7,0,1,0
"S.EB.b",77,40,0.33,"FALSE","FALSE","FALSE","6.59594463613914","5.19392191196022","1.40202272417892","0.339","1,2,3,5,14,22,55,60,61,62,65",0.0535858730554015,FALSE,3,0,2,2,11,3,8,0.272727272727273,0.666666666666667
"S.EB.b",78,40,0.33,"FALSE","FALSE","FALSE","5.59491870736829","4.29225422935666","1.30266447801163","0.641","2,5,23,30,33,38,53,61,62",0.128210979761982,FALSE,5,0,4,4,9,5,4,0.555555555555556,0.333333333333333
"S.EB.b",79,40,0.33,"FALSE","FALSE","FALSE","8.03011106308787","5.89734180451702","2.13276925857084","0.479","2,4,6,38,54,59,61,63,64",0.0670630218873312,FALSE,3,0,3,3,9,3,6,0.333333333333333,0.5
"S.EB.b",8,40,0.33,"FALSE","FALSE","FALSE","5.19007528444323","4.21809282941149","0.971982455031742","0.654","1,2,22,31,61,62,65",0.0841521435460765,FALSE,2,0,4,3,7,2,5,0.285714285714286,0.416666666666667
"S.EB.b",80,40,0.33,"FALSE","FALSE","FALSE","5.60063457593613","4.37352254199114","1.22711203394499","0.553","1,2,4,6,11,62",0.0927064732433956,FALSE,1,0,2,5,6,1,5,0.166666666666667,0.416666666666667
"S.EB.b",81,40,0.33,"FALSE","FALSE","FALSE","4.88047503630478","3.97945111936751","0.901023916937266","0.542","3,4,5,58,60",0.11742405748448,FALSE,1,0,3,5,5,1,4,0.2,0.333333333333333
"S.EB.b",82,40,0.33,"FALSE","FALSE","FALSE","4.92116726589634","4.13537497960868","0.785792286287666","0.606","4,16,17,27,29,38,41,49,64",0.193262560195747,FALSE,7,0,5,5,9,7,2,0.777777777777778,0.166666666666667
"S.EB.b",83,40,0.33,"FALSE","FALSE","FALSE","5.24170830486005","3.6818986520968","1.55980965276326","0.776","2,4,27,36,42,62,64,65,67",0.12894386760961,FALSE,3,1,4,3,9,4,5,0.444444444444444,0.416666666666667
"S.EB.b",84,40,0.33,"FALSE","FALSE","FALSE","6.44038329543725","4.53058534406963","1.90979795136762","0.692","4,5,7,19,25,36,41,52,54,56,57,58,59,60,61,63,64,65",0.111701174167478,FALSE,11,0,4,1,18,11,7,0.611111111111111,0.583333333333333
